timerange,plug_use,light_use,ventilation_use,heating_use,cooling_use,temperature_15min_avg,humidity_15min_avg,co2_15min_avg,pm10_15min_avg,pm25_15min_avg,tvoc_15min_avg,illuminance_15min_avg
2024-10-01 9:00,0.15109375,0,0.006,0.001967908,0.042788,24.47666658,65.84000041,466.7,3.7,3.533333333,34.16666667,1.666666667
2024-10-01 9:15,0.12632813,0,0.004871509,0.001970583,0.044552647,24.45999985,65.96000061,468.1666667,3.833333333,3.666666667,34.3,1.566666667
2024-10-01 9:30,0.18394531,0,0.00565014,0.001967016,0.04406705,24.51666641,65.96666718,466.8333333,5.266666667,5.133333333,34.13333333,1.466666667
2024-10-01 9:45,0.15888022,0,0.00525,0.001971474,0.0448159,24.54666595,66.10999883,466.6333333,5.366666667,5.1,34.23333333,1.6
2024-10-01 10:00,0.15888022,0,0.005288175,0.001969691,0.04498168,24.54999924,66.1666654,465.6333333,5.433333333,5.2,34.1,1.933333333
2024-10-01 10:15,0.15888022,0,0.0055,0.001966124,0.045822535,24.55333258,66.16000137,463.0666667,4.866666667,4.666666667,32.56666667,1.733333333
2024-10-01 10:30,0.12632813,0,0.005454842,0.001969691,0.04464297,24.54999924,66.18333308,460.8666667,4.566666667,4.333333333,30.53333333,2.2
2024-10-01 10:45,0.18394531,0,0.0055,0.001972366,0.04522694,24.55666593,66.12999802,459.4333333,4.1,3.866666667,28.2,2.166666667
2024-10-01 11:00,0.12632813,0,0.00525,0.001975041,0.04584489,24.59666608,66.05666695,457.9333333,3.833333333,3.8,26.86666667,1.9
2024-10-01 11:15,0.15139323,0,0.0055,0.001975041,0.045776032,24.59999943,66.01333491,457.3333333,3.166666667,3.166666667,25.23333333,2.033333333
2024-10-01 11:30,0.18394531,0,0.005416667,0.001971474,0.03103261,24.59999934,65.90322618,458.6451613,3.129032258,2.806451613,23.74193548,2.322580645
2024-10-01 11:45,0.15888022,0,0.005316807,0.001975041,0.00011916,24.5833327,66.12333374,468.5333333,2,2,35.23333333,1.933333333
2024-10-01 12:00,0.12632813,0,0.005983473,0.001976824,0.00012006,24.5774186,66.2161282,477.1612903,1.225806452,1.225806452,43.83870968,2.419354839
2024-10-01 12:15,0.15139323,0,0.005566807,0.001972366,0.00012229,24.58999939,66.37666575,478.5333333,1,1,49.8,2.933333333
