,heatcool,light,total,vent,plug
2024-01-13 04:15:00,0.0,0.0,0.201171875,0.09997558593738631,0.10119628906261369
2024-01-13 04:30:00,0.0,0.10009765625,0.099609375,0.0,-0.00048828125
2024-01-13 04:45:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-13 05:15:00,0.0,0.0,0.201171875,0.0,0.201171875
2024-01-13 05:45:00,0.0999755859375,0.0,0.400390625,0.0,0.3004150390625
2024-01-13 06:30:00,0.0,0.0,0.5,0.0,0.5
2024-01-13 06:45:00,0.10009765625,0.0,0.19921875,0.0,0.09912109375
2024-01-13 07:00:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-13 07:30:00,0.0,0.09985351562681899,0.5,0.10000610351568184,0.30014038085749917
2024-01-13 07:45:00,0.0999755859375,0.0,0.30078125,0.0,0.2008056640625
2024-01-13 08:15:00,0.0,0.300048828123181,0.798828125,0.0,0.498779296876819
2024-01-13 08:30:00,0.0999755859375,0.0,0.1015625,0.0,0.0015869140625
2024-01-13 09:45:00,0.199951171875,0.5,1.8984375,0.0,1.198486328125
2024-01-13 10:00:00,0.0,0.0,0.1015625,0.0,0.1015625
2024-01-13 10:15:00,0.0,0.10009765625,0.3984375,0.0,0.29833984375
2024-01-13 11:15:00,0.2000732421875,0.39990234375,1.201171875,0.100006103515625,0.501190185546875
2024-01-13 11:45:00,0.0999755859375,0.199951171876819,0.900390625,0.0,0.600463867185681
2024-01-13 12:45:00,0.0999755859375,0.300048828123181,1.0,0.0,0.599975585939319
2024-01-13 13:00:00,0.0,0.199951171876819,0.599609375,0.0,0.399658203123181
2024-01-13 13:45:00,0.0999755859375,0.2001953125,0.900390625,0.100006103515625,0.500213623046875
2024-01-13 14:00:00,0.0,0.09985351562318101,0.099609375,0.0,-0.0002441406231810106
2024-01-13 14:15:00,0.10009765625,0.10009765625,0.599609375,0.0,0.3994140625
2024-01-13 14:30:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-13 15:00:00,0.0999755859375,0.300048828126819,0.80078125,0.0,0.400756835935681
2024-01-13 15:45:00,0.0,0.0,0.69921875,0.0,0.69921875
2024-01-13 16:45:00,0.0999755859375,0.0,0.80078125,0.10000610351568184,0.6007995605468182
2024-01-13 17:00:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-13 17:15:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-13 17:30:00,0.0,0.0,0.201171875,0.0,0.201171875
2024-01-13 17:45:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-13 18:15:00,0.0999755859375,0.0,0.400390625,0.0,0.3004150390625
2024-01-13 18:30:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-13 18:45:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-13 19:15:00,0.0999755859375,0.0,0.400390625,0.0,0.3004150390625
2024-01-13 19:30:00,0.0,0.0,0.0,0.0,0.0
2024-01-13 19:45:00,0.0,0.0,0.19921875,0.09997558593738631,0.09924316406261369
2024-01-13 20:15:00,0.0,0.0,0.30078125,0.0,0.30078125
2024-01-13 21:30:00,0.10009765625,0.0,0.900390625,0.0,0.80029296875
2024-01-13 21:45:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-13 22:15:00,0.0999755859375,0.0,0.201171875,0.0,0.1011962890625
2024-01-13 22:30:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-13 22:45:00,0.0,0.0,0.19921875,0.10000610351568184,0.09921264648431816
2024-01-13 23:00:00,0.0,0.0,0.1015625,0.0,0.1015625
2024-01-13 23:45:00,0.0999755859375,0.0,0.5,0.0,0.4000244140625
2024-01-14 00:00:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-14 00:15:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-14 00:45:00,0.0,0.0,0.30078125,0.0,0.30078125
2024-01-14 01:00:00,0.0999755859375,0.0,0.099609375,0.0,-0.0003662109375
2024-01-14 01:30:00,0.0,0.0,0.30078125,0.0,0.30078125
2024-01-14 01:45:00,0.0,0.0,0.099609375,0.100006103515625,-0.000396728515625
2024-01-14 03:00:00,0.0999755859375,0.0,0.900390625,0.0,0.8004150390625
2024-01-14 03:15:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-14 03:30:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-14 03:45:00,0.10009765625,0.0,0.099609375,0.0,-0.00048828125
2024-01-14 04:15:00,0.0,0.0,0.400390625,0.0,0.400390625
2024-01-14 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-01-14 05:00:00,0.0,0.0,0.400390625,0.100006103515625,0.300384521484375
2024-01-14 05:30:00,0.0999755859375,0.0,0.400390625,0.0,0.3004150390625
2024-01-14 05:45:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-14 07:00:00,0.0999755859375,0.0,0.80078125,0.0,0.7008056640625
2024-01-14 08:00:00,0.0999755859375,0.0,0.599609375,0.10000610351568184,0.39962768554681816
2024-01-14 08:30:00,0.0,0.199951171873181,0.5,0.0,0.300048828126819
2024-01-14 09:00:00,0.0,0.30029296875,0.599609375,0.0,0.29931640625
2024-01-14 09:15:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-14 09:30:00,0.0999755859375,0.0,0.1015625,0.0,0.0015869140625
2024-01-14 09:45:00,0.0,0.0,0.298828125,0.0,0.298828125
2024-01-14 10:15:00,0.0,0.10009765625,0.400390625,0.0,0.30029296875
2024-01-14 10:30:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-14 10:45:00,0.10009765625,0.0,0.201171875,0.0,0.10107421875
2024-01-14 11:15:00,0.0,0.0,0.298828125,0.09997558593738631,0.1988525390626137
2024-01-14 11:45:00,0.0,0.0,0.30078125,0.0,0.30078125
2024-01-14 12:00:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-14 12:30:00,0.0999755859375,0.0,0.30078125,0.0,0.2008056640625
2024-01-14 12:45:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-14 13:00:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-14 13:15:00,0.0,0.0,0.1015625,0.0,0.1015625
2024-01-14 13:30:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-14 13:45:00,0.0999755859375,0.0,0.099609375,0.0,-0.0003662109375
2024-01-14 14:00:00,0.0,0.0,0.30078125,0.10000610351568184,0.20077514648431816
2024-01-14 14:15:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-14 14:30:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-14 14:45:00,0.0,0.0,0.1015625,0.0,0.1015625
2024-01-14 15:00:00,0.0999755859375,0.0,0.099609375,0.0,-0.0003662109375
2024-01-14 15:45:00,0.0,0.0,0.5,0.0,0.5
2024-01-14 16:00:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-14 16:30:00,0.0999755859375,0.0,0.30078125,0.0,0.2008056640625
2024-01-14 17:15:00,0.0,0.0,0.400390625,0.100006103515625,0.300384521484375
2024-01-14 17:30:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-14 18:00:00,0.10009765625,0.0,0.30078125,0.0,0.20068359375
2024-01-14 18:30:00,0.0,0.0,0.298828125,0.0,0.298828125
2024-01-14 19:00:00,0.0,0.0,0.400390625,0.0,0.400390625
2024-01-14 19:15:00,0.0999755859375,0.0,0.099609375,0.0,-0.0003662109375
