,heatcool,light,total,vent,plug
2024-01-14 7:30,0,0,0.099609375,0,0.099609375
2024-01-14 8:00,0.099975586,0,0.30078125,0,0.200805664
2024-01-14 8:30,0,0,0.19921875,0,0.19921875
2024-01-14 8:45,0,0,0.099609375,0,0.099609375
2024-01-14 9:00,0,0,0.201171875,0,0.201171875
2024-01-14 9:30,0.099975586,0,0.19921875,0,0.099243164
2024-01-14 9:45,0,0,0.19921875,0,0.19921875
2024-01-14 10:00,0,0,0.201171875,0.099975586,0.101196289
2024-01-14 10:15,0,0,0,0,0
2024-01-14 10:45,0.099975586,0,0.298828125,0,0.198852539
2024-01-14 11:15,0,0,0.30078125,0,0.30078125
2024-01-14 11:45,0,0,0.19921875,0,0.19921875
2024-01-14 12:00,0,0.099853516,0.30078125,0,0.200927734
2024-01-14 13:00,0.100097656,0.299804688,1,0,0.600097656
2024-01-14 13:30,0,0,0.400390625,0,0.400390625
2024-01-14 14:00,0.099975586,0.200195313,0.400390625,0,0.100219727
2024-01-14 14:45,0,0.199951172,0.5,0.100006104,0.200042725
2024-01-14 15:00,0,0.200195313,0.3984375,0,0.198242188
2024-01-14 15:15,0.099975586,0,0.1015625,0,0.001586914
2024-01-14 15:45,0,0,0.298828125,0,0.298828125
2024-01-14 16:00,0,0,0.099609375,0,0.099609375
2024-01-14 16:45,0.099975586,0,0.5,0,0.400024414
2024-01-14 17:00,0,0,0.1015625,0,0.1015625
2024-01-14 17:15,0,0,0.19921875,0,0.19921875
2024-01-14 17:30,0,0,0.099609375,0,0.099609375
2024-01-14 17:45,0,0,0,0,0
2024-01-14 18:15,0.099975586,0,0.400390625,0.100006104,0.200408936
2024-01-14 18:45,0,0,0.30078125,0,0.30078125
2024-01-14 19:00,0,0,0.099609375,0,0.099609375
2024-01-14 19:15,0,0,0.19921875,0,0.19921875
2024-01-14 19:30,0,0,0,0,0
2024-01-14 19:45,0.100097656,0,0.201171875,0,0.101074219
2024-01-14 20:15,0,0,0.298828125,0,0.298828125
2024-01-14 20:45,0,0,0.201171875,0,0.201171875
2024-01-14 21:30,0.099975586,0,0.5,0,0.400024414
2024-01-14 21:45,0,0,0.099609375,0,0.099609375
2024-01-14 22:00,0,0,0.19921875,0,0.19921875
2024-01-14 22:30,0.099975586,0,0.30078125,0.100006104,0.100799561
2024-01-14 22:45,0,0,0.19921875,0,0.19921875
2024-01-14 23:15,0,0,0.201171875,0,0.201171875
2024-01-14 23:45,0,0,0.298828125,0,0.298828125
2024-01-15 0:15,0.099975586,0,0.201171875,0,0.101196289
2024-01-15 0:45,0,0,0.298828125,0,0.298828125
2024-01-15 1:30,0,0,0.400390625,0,0.400390625
2024-01-15 2:00,0.099975586,0,0.30078125,0,0.200805664
2024-01-15 2:15,0,0,0.099609375,0,0.099609375
2024-01-15 2:30,0,0,0.099609375,0,0.099609375
2024-01-15 2:45,0,0,0.19921875,0.100006104,0.099212646
2024-01-15 3:00,0.100097656,0,0.1015625,0,0.001464844
2024-01-15 3:15,0,0,0.19921875,0,0.19921875
2024-01-15 3:30,0,0,0.099609375,0,0.099609375
2024-01-15 4:00,0,0,0.201171875,0,0.201171875
2024-01-15 4:30,0.099975586,0.199707031,0.599609375,0,0.299926758
2024-01-15 4:45,0,0,0,0,0
2024-01-15 5:15,0,0.200195313,0.5,0,0.299804688
2024-01-15 5:45,0,0.600097656,1,0,0.399902344
2024-01-15 6:00,0.099975586,0.299804688,0.5,0,0.100219727
2024-01-15 6:15,0,0.900146484,1,0,0.099853516
2024-01-15 6:30,0,0.099609375,0.298828125,0,0.19921875
2024-01-15 7:00,0,0.100097656,0.5,0.099975586,0.299926758
2024-01-15 7:15,0.199951172,0.80078125,1.201171875,0,0.200439453
2024-01-15 7:45,0.200073242,1.599365234,2.19921875,0.200012207,0.199768066
2024-01-15 8:00,0.199951172,1.199951172,1.900390625,0.100006104,0.400482178
2024-01-15 8:30,0.099975586,1.200683594,1.80078125,0.100006104,0.400115967
2024-01-15 8:45,0.100097656,1.499755859,1.8984375,0.199981689,0.098602295
2024-01-15 9:15,0.199951172,2.099853516,3.400390625,0.200012207,0.90057373
2024-01-15 9:30,0.099975586,0.599365234,1.099609375,0,0.400268555
2024-01-15 10:00,0.200073242,1.900634766,3.701171875,0.199981689,1.400482178
2024-01-15 10:30,0.099975586,1.999755859,3.69921875,0.200012207,1.399475098
2024-01-15 10:45,0.099975586,1.300048828,2.30078125,0.200012207,0.700744629
2024-01-15 11:00,0.099975586,0.999755859,1.599609375,0.099975586,0.399902344
2024-01-15 11:15,0.099975586,0.600097656,1.19921875,0,0.499145508
2024-01-15 11:30,0.100097656,1.300048828,2.201171875,0.100006104,0.701019287
2024-01-15 11:45,0,0.700195313,1.099609375,0.100006104,0.299407959
2024-01-15 12:00,0.099975586,1.199951172,1.900390625,0,0.600463867
2024-01-15 12:30,0.099975586,2.000244141,2.900390625,0.100006104,0.700164795
2024-01-15 12:45,0,0.200195313,0.3984375,0,0.198242188
2024-01-15 13:15,0.199951172,2.799804688,4.5,0,1.500244141
2024-01-15 13:30,0.100097656,0.899658203,1.701171875,0,0.701416016
2024-01-15 13:45,0,0.900146484,1.599609375,0,0.699462891
2024-01-15 14:00,0.099975586,1.200195313,1.5,0,0.199829102
2024-01-15 14:15,0,0.499755859,1.099609375,0,0.599853516
2024-01-15 14:30,0,1.099853516,1.5,0,0.400146484
2024-01-15 14:45,0.099975586,0.900390625,1.5,0.100006104,0.399627686
2024-01-15 15:00,0,0.699462891,1,0,0.300537109
2024-01-15 16:00,0.099975586,3.700195313,6.201171875,0.299987793,2.101013184
2024-01-15 16:15,0.099975586,0.999755859,1.5,0,0.400268555
2024-01-15 16:45,0.100097656,1.699951172,3.099609375,0.200012207,1.09954834
2024-01-15 17:15,0,2.200439453,3.400390625,0.099975586,1.099975586
2024-01-15 18:15,0.199951172,3.700195313,5.8984375,0.300018311,1.698272705
2024-01-15 18:45,0.099975586,1.499755859,2.5,0.100006104,0.800262451
2024-01-15 19:00,0,0.999755859,1.400390625,0,0.400634766
2024-01-15 19:30,0.200073242,2.200439453,3,0.199981689,0.399505615
2024-01-15 19:45,0,0.499267578,0.900390625,0,0.401123047
2024-01-15 20:00,0.099975586,1.500488281,2,0.100006104,0.299530029
2024-01-15 20:15,0.099975586,0.899658203,1.19921875,0.100006104,0.099578857
2024-01-15 21:00,0.099975586,2.500732422,3.30078125,0.199981689,0.500091553
2024-01-15 21:15,0.099975586,1.299560547,1.69921875,0,0.299682617
2024-01-15 21:30,0,0.499755859,0.80078125,0.100006104,0.201019287
2024-01-15 22:30,0.100097656,0.100097656,1.099609375,0.100006104,0.799407959
2024-01-15 22:45,0,0,0.099609375,0.100006104,-0.000396729
2024-01-15 23:15,0.099975586,0,0.30078125,0,0.200805664
2024-01-15 23:30,0,0,0.19921875,0,0.19921875
2024-01-16 0:00,0,0,0.201171875,0,0.201171875
2024-01-16 0:30,0.099975586,0,0.400390625,0,0.300415039
2024-01-16 1:15,0,0,0.3984375,0,0.3984375
2024-01-16 2:00,0.099975586,0,0.400390625,0,0.300415039
2024-01-16 2:15,0,0,0.201171875,0,0.201171875
2024-01-16 2:30,0,0,0.099609375,0,0.099609375
2024-01-16 3:15,0.099975586,0,0.5,0.100006104,0.300018311
2024-01-16 3:30,0,0,0,0,0
2024-01-16 3:45,0,0,0.298828125,0,0.298828125
2024-01-16 4:00,0,0,0.1015625,0,0.1015625
2024-01-16 4:15,0,0,0.19921875,0,0.19921875
2024-01-16 4:30,0,0.100097656,0.19921875,0,0.099121094
2024-01-16 4:45,0.100097656,0.100097656,0.201171875,0,0.000976563
2024-01-16 5:00,0,0.100097656,0.19921875,0,0.099121094
2024-01-16 5:15,0,0,0.201171875,0,0.201171875
2024-01-16 5:45,0,0.999511719,1.298828125,0,0.299316406
2024-01-16 6:15,0,0.800292969,1.099609375,0,0.299316406
2024-01-16 6:30,0.099975586,0.100097656,0.30078125,0,0.100708008
2024-01-16 6:45,0,0,0.099609375,0,0.099609375
2024-01-16 7:45,0,0.399902344,1,0.099975586,0.50012207
2024-01-16 8:45,0.299926758,3.700195313,5.599609375,0.400024414,1.199462891
2024-01-16 9:00,0.100097656,1.000244141,1.5,0.199981689,0.199676514
2024-01-16 9:15,0.099975586,0.799316406,1.5,0.100006104,0.500701904
2024-01-16 9:30,0,0.400146484,0.5,0,0.099853516
2024-01-16 10:00,0.199951172,2.100341797,4.1015625,0.299987793,1.501281738
2024-01-16 10:30,0.099975586,1.799560547,3.5,0.300018311,1.300445557
2024-01-16 10:45,0.100097656,1.300048828,2.19921875,0.100006104,0.699066162
2024-01-16 11:00,0,0.700195313,1.099609375,0.099975586,0.299438477
2024-01-16 11:45,0.199951172,3.100097656,5.5,0.5,1.699951172
2024-01-16 12:00,0,0.699462891,1,0,0.300537109
2024-01-16 12:15,0.099975586,0.80078125,1.400390625,0,0.499633789
2024-01-16 12:30,0,0.599365234,0.900390625,0,0.301025391
2024-01-16 13:00,0.099975586,2.100341797,2.69921875,0,0.498901367
2024-01-16 13:15,0,0.799560547,1.599609375,0.100006104,0.700042725
2024-01-16 13:45,0.100097656,2.000732422,3.6015625,0.200012207,1.300720215
2024-01-16 14:00,0,0.799560547,1.69921875,0.100006104,0.7996521
2024-01-16 14:15,0.099975586,1.599853516,2.599609375,0.199981689,0.699798584
2024-01-16 14:45,0,1.300048828,2.201171875,0.100006104,0.801116943
2024-01-16 15:00,0.099975586,1.599853516,2.69921875,0.200012207,0.799377441
2024-01-16 15:15,0,0.900878906,1.5,0.099975586,0.499145508
2024-01-16 15:30,0.099975586,0.299560547,0.599609375,0,0.200073242
2024-01-16 15:45,0,1.099853516,1.5,0.100006104,0.300140381
2024-01-16 16:00,0.099975586,1.300292969,2.599609375,0.200012207,0.999328613
2024-01-16 16:15,0,0.899658203,1.201171875,0.100006104,0.201507568
2024-01-16 17:00,0.200073242,3.100585938,5.69921875,0.299987793,2.098571777
2024-01-16 17:15,0,0.899169922,1.599609375,0.100006104,0.60043335
2024-01-16 17:45,0.099975586,1.900146484,3.30078125,0.199981689,1.10067749
2024-01-16 18:15,0.099975586,1.900146484,3.099609375,0.300018311,0.799468994
2024-01-16 18:30,0,0.900146484,1.5,0.100006104,0.499847412
2024-01-16 19:00,0.099975586,1.699951172,2.400390625,0.099975586,0.500488281
2024-01-16 19:15,0,0.500244141,0.900390625,0.100006104,0.300140381
2024-01-16 19:45,0.100097656,2.099853516,3.099609375,0.300018311,0.599639893
2024-01-16 20:00,0.099975586,0,0.099609375,0,-0.000366211
2024-01-16 20:15,0,0,0.30078125,0,0.30078125
2024-01-16 20:30,0,0,0.099609375,0,0.099609375
2024-01-16 21:00,0,0,0.30078125,0,0.30078125
2024-01-16 21:45,0.099975586,0,0.5,0,0.400024414
2024-01-16 22:30,0,0.100097656,0.3984375,0,0.298339844
2024-01-16 22:45,0,0,0.201171875,0,0.201171875
2024-01-16 23:00,0.099975586,0,0.099609375,0,-0.000366211
2024-01-16 23:15,0,0,0.30078125,0,0.30078125
2024-01-16 23:30,0,0,0.099609375,0.099975586,-0.000366211
2024-01-17 0:15,0.099975586,0,0.5,0,0.400024414
2024-01-17 1:00,0,0,0.400390625,0,0.400390625
2024-01-17 1:45,0,0,0.3984375,0,0.3984375
2024-01-17 2:00,0.100097656,0,0.201171875,0,0.101074219
2024-01-17 2:30,0,0,0.400390625,0,0.400390625
2024-01-17 2:45,0,0,0.099609375,0,0.099609375
2024-01-17 3:00,0,0,0.099609375,0,0.099609375
2024-01-17 3:15,0,0,0.099609375,0,0.099609375
2024-01-17 3:30,0.099975586,0,0.30078125,0.100006104,0.100799561
2024-01-17 3:45,0,0,0.099609375,0,0.099609375
2024-01-17 4:00,0,0,0.099609375,0,0.099609375
2024-01-17 4:30,0,0.200195313,0.5,0,0.299804688
2024-01-17 4:45,0.099975586,0.100097656,0.30078125,0,0.100708008
2024-01-17 5:00,0,0.099609375,0.400390625,0,0.30078125
2024-01-17 5:15,0,0.5,0.69921875,0,0.19921875
2024-01-17 5:30,0,0.199707031,0.19921875,0,-0.000488281
2024-01-17 5:45,0,0.500488281,0.80078125,0,0.300292969
2024-01-17 6:30,0.099975586,0.699951172,1.099609375,0,0.299682617
2024-01-17 6:45,0,0.100097656,0.400390625,0,0.300292969
2024-01-17 7:00,0,0.099609375,0.099609375,0,0
2024-01-17 7:15,0,0.100097656,0.30078125,0,0.200683594
2024-01-17 7:30,0,0.100097656,0.400390625,0.100006104,0.200286865
2024-01-17 7:45,0.099975586,0.600097656,0.69921875,0,-0.000854492
2024-01-17 9:00,0.200073242,4.699462891,6.900390625,0.600006104,1.400848389
2024-01-17 9:15,0,0.700683594,1,0.100006104,0.199310303
2024-01-17 9:30,0.099975586,1.299560547,2,0.199981689,0.400482178
2024-01-17 10:15,0.099975586,2.199951172,4.099609375,0.300018311,1.499664307
2024-01-17 10:30,0.099975586,1.699707031,3.19921875,0.199981689,1.199554443
2024-01-17 11:00,0.100097656,1.300292969,2.201171875,0.200012207,0.600769043
2024-01-17 11:15,0,0.900146484,1.69921875,0.100006104,0.699066162
2024-01-17 11:30,0.099975586,1.699951172,2.80078125,0.199981689,0.800872803
2024-01-17 11:45,0.099975586,0.5,1,0.100006104,0.300018311
2024-01-17 12:30,0.199951172,3.200195313,5,0.100006104,1.499847412
2024-01-17 12:45,0,0.399902344,0.5,0,0.100097656
2024-01-17 13:30,0.100097656,2.699707031,4.69921875,0.100006104,1.799407959
2024-01-17 13:45,0.099975586,1.300292969,2.201171875,0,0.80090332
2024-01-17 14:30,0.099975586,2.499511719,4.099609375,0,1.50012207
2024-01-17 14:45,0.099975586,1.300292969,2,0,0.599731445
2024-01-17 16:30,0.200073242,6.299804688,10.40039063,0.399993896,3.500518799
2024-01-17 16:45,0.099975586,1.200439453,2.099609375,0.100006104,0.699188232
2024-01-17 17:00,0,1.199462891,1.900390625,0.199981689,0.500946045
2024-01-17 17:15,0,1.000976563,1.5,0.100006104,0.399017334
2024-01-17 17:30,0.099975586,0.599121094,1,0.100006104,0.200897217
2024-01-17 18:00,0,1.799804688,2.69921875,0.199981689,0.699432373
2024-01-17 18:15,0.099975586,1.30078125,1.80078125,0.100006104,0.300018311
2024-01-17 18:30,0,0.599609375,0.8984375,0.100006104,0.198822021
2024-01-17 18:45,0.099975586,1.200439453,1.701171875,0.100006104,0.300750732
2024-01-17 19:00,0,0.999267578,1.298828125,0.100006104,0.199554443
2024-01-17 19:45,0.100097656,1.899902344,3,0.399993896,0.600006104
2024-01-17 20:00,0,0.700195313,1.1015625,0.100006104,0.301361084
2024-01-17 20:30,0,1.099853516,1.599609375,0.199981689,0.29977417
2024-01-17 20:45,0,0.700683594,1.099609375,0.100006104,0.298919678
2024-01-17 21:00,0,0.899658203,1.30078125,0.100006104,0.301116943
2024-01-17 21:15,0.099975586,0.699951172,0.8984375,0,0.098510742
2024-01-17 21:30,0,0.700195313,0.900390625,0,0.200195313
2024-01-17 21:45,0,0.699951172,0.900390625,0,0.200439453
2024-01-17 22:30,0,0.699707031,1.30078125,0,0.601074219
2024-01-17 22:45,0.099975586,0,0.19921875,0,0.099243164
2024-01-17 23:15,0,0,0.30078125,0,0.30078125
2024-01-17 23:45,0,0,0.3984375,0,0.3984375
2024-01-18 0:00,0.099975586,0,0.201171875,0.100006104,0.001190186
2024-01-18 0:15,0,0,0.19921875,0,0.19921875
2024-01-18 0:30,0,0,0.099609375,0,0.099609375
2024-01-18 0:45,0,0,0.1015625,0,0.1015625
2024-01-18 1:30,0,0,0.599609375,0,0.599609375
2024-01-18 2:30,0.099975586,0,0.599609375,0,0.499633789
2024-01-18 2:45,0,0,0.099609375,0,0.099609375
2024-01-18 3:15,0.100097656,0,0.400390625,0,0.300292969
2024-01-18 4:15,0,0,0.69921875,0.099975586,0.599243164
2024-01-18 4:30,0,0,0.1015625,0,0.1015625
2024-01-18 4:45,0.099975586,0.200195313,0.298828125,0,-0.001342773
2024-01-18 5:00,0,0.100097656,0.30078125,0,0.200683594
2024-01-18 5:15,0,0.300292969,0.5,0,0.199707031
2024-01-18 6:15,0.099975586,1.699462891,2.400390625,0,0.600952148
2024-01-18 6:30,0,0.100097656,0.298828125,0,0.198730469
2024-01-18 7:00,0,0.200195313,0.400390625,0,0.200195313
2024-01-18 7:30,0.099975586,1,1.5,0,0.400024414
2024-01-18 7:45,0.099975586,0.299804688,0.599609375,0,0.199829102
2024-01-18 8:00,0.100097656,1.000488281,1.400390625,0,0.299804688
2024-01-18 9:00,0.199951172,3.399414063,5.19921875,0.5,1.099853516
2024-01-18 9:30,0,1.500244141,2.5,0.200012207,0.799743652
2024-01-18 9:45,0.099975586,1.199707031,2.30078125,0.100006104,0.901092529
2024-01-18 10:00,0,1.200439453,2.30078125,0.199981689,0.900360107
2024-01-18 10:15,0.099975586,0.699462891,1.19921875,0.100006104,0.29977417
2024-01-18 10:30,0,0.600097656,1.19921875,0,0.599121094
2024-01-18 10:45,0.100097656,1.699707031,2.900390625,0.200012207,0.90057373
2024-01-18 11:00,0,0.200195313,0.599609375,0.100006104,0.299407959
2024-01-18 11:15,0,1.000976563,1.80078125,0.099975586,0.699829102
2024-01-18 11:30,0.099975586,1.399658203,2.30078125,0.200012207,0.601135254
2024-01-18 11:45,0,1.099853516,2.19921875,0.100006104,0.999359131
2024-01-18 12:00,0.099975586,0.899902344,1.5,0.100006104,0.400115967
2024-01-18 12:15,0,0.200195313,0.5,0.099975586,0.199829102
2024-01-18 12:45,0.099975586,2.5,4.19921875,0.300018311,1.299224854
2024-01-18 13:30,0.099975586,2.899414063,5.1015625,0.299987793,1.802185059
2024-01-18 13:45,0,0.600585938,1,0.100006104,0.299407959
2024-01-18 14:00,0.100097656,1.399902344,2.19921875,0.200012207,0.499206543
2024-01-18 14:30,0.099975586,1.200195313,2.099609375,0.099975586,0.699462891
2024-01-18 14:45,0,1.199462891,2.099609375,0.100006104,0.800140381
2024-01-18 15:00,0.099975586,1.000244141,1.6015625,0.100006104,0.40133667
2024-01-18 15:45,0.099975586,2.800292969,4.599609375,0.200012207,1.499328613
2024-01-18 16:15,0.099975586,2.299804688,3.400390625,0.099975586,0.900634766
2024-01-18 16:30,0,0.799804688,1.5,0,0.700195313
2024-01-18 16:45,0.100097656,1.100341797,1.5,0,0.299560547
2024-01-18 17:00,0,0.599609375,1.099609375,0,0.5
2024-01-18 17:15,0.099975586,0.800048828,1.599609375,0.200012207,0.499572754
2024-01-18 17:30,0,1.300292969,2.099609375,0.100006104,0.699310303
2024-01-18 17:45,0,0.299804688,0.599609375,0.100006104,0.199798584
2024-01-18 18:00,0.099975586,1.000244141,1.5,0.099975586,0.299804688
2024-01-18 18:45,0.099975586,2.700195313,4.30078125,0.300018311,1.200592041
2024-01-18 19:00,0.099975586,1.099609375,1.80078125,0.199981689,0.4012146
2024-01-18 19:15,0,0.600341797,0.8984375,0.100006104,0.1980896
2024-01-18 20:00,0.100097656,2.699462891,3.900390625,0.399993896,0.700836182
2024-01-18 20:15,0.099975586,1.000244141,1.30078125,0.100006104,0.10055542
2024-01-18 20:30,0.099975586,1.599853516,2.19921875,0.200012207,0.299377441
2024-01-18 20:45,0,0.600097656,0.80078125,0.100006104,0.10067749
2024-01-18 21:30,0.099975586,1.900146484,3,0.199981689,0.79989624
2024-01-18 21:45,0,0.100097656,0.099609375,0,-0.000488281
2024-01-18 22:00,0,0.599609375,0.900390625,0,0.30078125
2024-01-18 22:15,0.099975586,0.400390625,0.5,0,-0.000366211
2024-01-18 22:30,0,0,0.19921875,0,0.19921875
2024-01-18 22:45,0,0,0.201171875,0,0.201171875
2024-01-18 23:30,0,0,0.3984375,0.100006104,0.298431396
2024-01-19 0:00,0.100097656,0,0.30078125,0,0.200683594
2024-01-19 0:15,0,0,0.099609375,0,0.099609375
2024-01-19 0:30,0,0,0.201171875,0,0.201171875
2024-01-19 0:45,0,0,0.19921875,0,0.19921875
