timerange,plug,light,ventilation_use,heating_use,cooling_use,temperature_15min_avg,humidity_15min_avg,Co2,pm10_15min_avg,pm25_15min_avg,tvoc_15min_avg,illuminance_15min_avg,heatcool,plug_change,Co2_change,weekday,occupancy,light_waste,heatcool_waste,plug_waste
2024-10-01 05:15:00,0.1852474,0.0,0.06014667,0.001978608,0.00012207,24.45333316,64.32666753,489.5,5.333333333,5.1,26.96666667,1.3,0.0021006780000000004,0.026367180000000018,1.5,0,0.0,0.0,0.0021006780000000004,0.0
2024-10-01 05:30:00,0.15139323,0.0,0.03598079,0.001976824,0.00011983,24.44999981,64.41333364,488.5666667,4.8,4.466666667,25.56666667,1.2,0.002096654,-0.03385417000000002,-0.9333333000000152,0,0.0,0.0,0.002096654,0.0
2024-10-01 05:45:00,0.15139323,0.0,0.060140617,0.001973258,0.00011961,24.44999981,64.45333405,489.0666667,4.466666667,4.433333333,25.2,1.6,0.002092868,0.0,0.5,0,0.0,0.0,0.002092868,0.0
2024-10-01 06:00:00,0.18394531,0.0,0.059905283,0.001972366,0.00012207,24.44333312,64.46000061,488.5,4.3,4.033333333,25.06666667,1.533333333,0.0020944360000000003,0.03255208000000001,-0.5666666999999848,0,0.0,0.0,0.0020944360000000003,0.0
2024-10-01 06:15:00,0.1852474,0.0,0.06072465,0.001975041,0.10416616,24.43333308,64.46999931,486.7666667,3.6,3.433333333,24.93333333,1.666666667,0.10614120099999999,0.0013020900000000057,-1.7333333000000266,0,0.0,0.0,0.10614120099999999,0.0
2024-10-01 06:30:00,0.18394531,0.0,0.059588477,0.001976824,0.10218664,24.42333304,64.68666611,486.3666667,3.4,3.3,25.73333333,1.533333333,0.104163464,-0.0013020900000000057,-0.39999999999997726,0,0.0,0.0,0.104163464,0.0
2024-10-01 06:45:00,0.15109375,0.0,0.059734773,0.001980391,0.10206182,24.44666646,64.96666527,485.4666667,3.5,3.433333333,26.56666667,1.366666667,0.104042211,-0.03285156,-0.8999999999999773,0,0.0,0.0,0.104042211,0.0
2024-10-01 07:00:00,0.15109375,0.0,0.06014954,0.001972366,0.10222566,24.44999981,65.13000132,486.0666667,3.666666667,3.466666667,28.03333333,1.566666667,0.104198026,0.0,0.5999999999999659,0,0.0,0.0,0.104198026,0.0
2024-10-01 07:15:00,0.15109375,0.0,0.059014995,0.001969691,0.101795875,24.47666658,65.09333445,483.2333333,3.633333333,3.4,28.76666667,1.766666667,0.10376556599999999,0.0,-2.833333399999958,0,0.0,0.0,0.10376556599999999,0.0
2024-10-01 07:30:00,0.15109375,0.0,0.005864526,0.001978608,0.00011961,24.5,65.14666786,481.4666667,3.4,3.4,29.8,1.633333333,0.0020982180000000002,0.0,-1.7666666000000077,0,0.0,0.0,0.0020982180000000002,0.0
